,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
26826,26826,SERRINHA,12/08/2016,0.0,21.4,18.8,21.86,70.0,2
26827,26827,SERRINHA,13/08/2016,0.0,21.4,18.1,21.86,68.75,3
26828,26828,SERRINHA,15/08/2016,0.0,21.4,18.6,21.86,72.25,1
26829,26829,SERRINHA,16/08/2016,0.0,21.4,19.4,21.86,78.0,1
26830,26830,SERRINHA,17/08/2016,0.0,21.4,21.3,21.86,74.75,3
26831,26831,SERRINHA,19/08/2016,0.0,21.4,19.8,21.86,70.25,1
26832,26832,SERRINHA,20/08/2016,0.0,21.4,19.2,21.86,76.25,2
26833,26833,SERRINHA,21/08/2016,0.0,21.4,19.6,21.86,77.0,3
26834,26834,SERRINHA,25/08/2016,17.0,21.4,19.5,21.86,91.75,1
26835,26835,SERRINHA,28/08/2016,3.8,21.4,18.3,21.86,72.25,1
26836,26836,SERRINHA,01/09/2016,0.0,21.4,19.8,21.86,73.5,3
26837,26837,SERRINHA,02/09/2016,0.5,21.4,19.6,21.86,74.5,1
26838,26838,SERRINHA,03/09/2016,1.6,21.4,19.6,21.86,83.25,1
26839,26839,SERRINHA,08/09/2016,0.0,21.4,19.3,21.86,74.5,2
26840,26840,SERRINHA,09/09/2016,0.0,21.4,18.8,21.86,73.5,1
26841,26841,SERRINHA,12/09/2016,0.0,21.4,18.6,21.86,73.5,1
26842,26842,SERRINHA,14/09/2016,4.2,21.4,20.5,21.86,88.0,1
26843,26843,SERRINHA,15/09/2016,0.8,21.4,18.7,21.86,68.0,1
26844,26844,SERRINHA,16/09/2016,0.0,21.4,20.1,21.86,76.25,1
26845,26845,SERRINHA,17/09/2016,0.2,21.4,21.6,21.86,76.5,1
26846,26846,SERRINHA,18/09/2016,0.0,21.4,20.3,21.86,68.0,1
26847,26847,SERRINHA,19/09/2016,0.0,21.4,18.4,21.86,62.5,2
26848,26848,SERRINHA,22/09/2016,0.0,21.4,21.9,21.86,79.25,2
26849,26849,SERRINHA,23/09/2016,0.7,21.4,21.1,21.86,88.75,1
26850,26850,SERRINHA,24/09/2016,0.5,21.4,20.8,21.86,77.5,2
26851,26851,SERRINHA,28/09/2016,0.5,21.4,22.3,21.86,80.5,2
26852,26852,SERRINHA,29/09/2016,0.3,21.4,21.0,21.86,92.75,1
26853,26853,SERRINHA,01/10/2016,0.0,21.4,23.3,21.86,69.25,1
26854,26854,SERRINHA,02/10/2016,0.0,21.4,21.3,21.86,75.25,2
26855,26855,SERRINHA,04/10/2016,0.0,21.4,21.1,21.86,71.0,3
26856,26856,SERRINHA,05/10/2016,0.0,21.4,21.8,21.86,74.25,2
26857,26857,SERRINHA,06/10/2016,0.0,21.4,21.6,21.86,76.75,2
26858,26858,SERRINHA,07/10/2016,4.3,21.4,22.3,21.86,82.25,1
26859,26859,SERRINHA,10/10/2016,0.0,21.4,21.2,21.86,76.5,1
26860,26860,SERRINHA,11/10/2016,0.0,21.4,20.7,21.86,79.75,3
26861,26861,SERRINHA,13/10/2016,0.0,21.4,20.8,21.86,65.5,2
26862,26862,SERRINHA,14/10/2016,0.0,21.4,21.5,21.86,75.75,1
26863,26863,SERRINHA,17/10/2016,0.0,21.4,21.5,21.86,72.75,1
26864,26864,SERRINHA,20/10/2016,0.0,21.4,21.1,21.86,72.75,2
26865,26865,SERRINHA,21/10/2016,0.0,21.4,21.8,21.86,73.5,3
26866,26866,SERRINHA,22/10/2016,0.0,21.4,21.6,21.86,77.25,1
26867,26867,SERRINHA,24/10/2016,0.0,21.4,20.3,21.86,76.75,2
26868,26868,SERRINHA,26/10/2016,0.0,21.4,21.4,21.86,61.5,2
26869,26869,SERRINHA,27/10/2016,0.0,21.4,20.9,21.86,71.0,3
26870,26870,SERRINHA,28/10/2016,0.0,21.4,21.2,21.86,71.5,3
26871,26871,SERRINHA,07/11/2016,0.0,21.4,21.0,21.86,76.75,3
26872,26872,SERRINHA,08/11/2016,0.2,21.4,20.6,21.86,66.75,1
26873,26873,SERRINHA,09/11/2016,0.0,21.4,21.9,21.86,66.75,4
26874,26874,SERRINHA,10/11/2016,0.0,21.4,22.1,21.86,69.75,1
26875,26875,SERRINHA,12/11/2016,11.3,21.4,22.9,21.86,91.25,1
26876,26876,SERRINHA,13/11/2016,0.0,21.4,22.4,21.86,87.0,1
26877,26877,SERRINHA,14/11/2016,2.1,21.4,21.4,21.86,73.25,1
26878,26878,SERRINHA,15/11/2016,0.5,21.4,22.4,21.86,74.25,3
26879,26879,SERRINHA,19/11/2016,0.0,21.4,22.7,21.86,74.5,2
26880,26880,SERRINHA,21/11/2016,1.3,21.4,21.0,21.86,85.75,2
26881,26881,SERRINHA,22/11/2016,0.0,21.4,21.0,21.86,66.25,2
26882,26882,SERRINHA,25/11/2016,0.0,21.4,21.9,21.86,71.25,2
26883,26883,SERRINHA,28/11/2016,0.0,21.4,20.3,21.86,67.75,1
26884,26884,SERRINHA,30/11/2016,0.0,21.4,21.9,21.86,69.75,1
26885,26885,SERRINHA,01/12/2016,0.0,21.4,22.4,21.86,71.5,1
26886,26886,SERRINHA,05/12/2016,0.0,21.4,23.5,21.86,62.5,1
26887,26887,SERRINHA,06/12/2016,0.0,21.4,22.9,21.86,70.5,4
26888,26888,SERRINHA,07/12/2016,0.0,21.4,23.1,21.86,67.75,1
26889,26889,SERRINHA,08/12/2016,0.0,21.4,23.7,21.86,72.5,1
26890,26890,SERRINHA,09/12/2016,0.0,21.4,22.9,21.86,68.75,1
26891,26891,SERRINHA,12/12/2016,0.0,21.4,23.6,21.86,69.25,2
26892,26892,SERRINHA,13/12/2016,0.0,21.4,23.4,21.86,67.5,2
26893,26893,SERRINHA,19/12/2016,3.7,21.4,22.0,21.86,77.0,2
26894,26894,SERRINHA,21/12/2016,4.9,21.4,21.3,21.86,95.5,1
26895,26895,SERRINHA,22/12/2016,3.4,21.4,21.9,21.86,77.0,1
26896,26896,SERRINHA,23/12/2016,0.0,21.4,21.7,21.86,89.75,1
26897,26897,SERRINHA,02/03/2017,7.4,21.4,22.5,21.86,73.0,1
26898,26898,SERRINHA,04/03/2017,0.0,21.4,21.8,21.86,62.25,1
26899,26899,SERRINHA,06/03/2017,0.0,21.4,22.1,21.86,59.75,1
26900,26900,SERRINHA,08/03/2017,0.0,21.4,23.7,21.86,70.75,1
