,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
19349,19349,SALVADOR,24/03/2001,0.0,30.5,24.0,27.16,79.5,7
19350,19350,SALVADOR,25/03/2001,0.0,31.0,25.3,27.28,76.0,5
19351,19351,SALVADOR,26/03/2001,0.0,30.4,24.4,27.22,77.75,15
19352,19352,SALVADOR,27/03/2001,0.0,30.3,25.2,27.08,82.25,15
19353,19353,SALVADOR,28/03/2001,0.0,31.1,24.6,27.52,75.0,16
19354,19354,SALVADOR,29/03/2001,0.6,30.8,24.6,27.26,74.25,3
19355,19355,SALVADOR,30/03/2001,0.0,30.3,24.5,26.92,85.5,25
19356,19356,SALVADOR,31/03/2001,1.6,31.1,23.4,27.2,75.25,8
19357,19357,SALVADOR,01/04/2001,2.2,29.6,23.4,26.36,81.75,5
19358,19358,SALVADOR,02/04/2001,7.2,28.7,24.0,26.0,85.5,9
19359,19359,SALVADOR,03/04/2001,0.7,30.5,25.6,27.36,81.25,23
19360,19360,SALVADOR,04/04/2001,0.3,30.5,24.9,27.04,80.25,21
19361,19361,SALVADOR,05/04/2001,0.0,30.0,23.7,27.0,75.5,16
19362,19362,SALVADOR,06/04/2001,3.8,30.2,24.2,26.9,80.5,7
19363,19363,SALVADOR,07/04/2001,0.1,30.5,25.1,26.66,76.0,4
19364,19364,SALVADOR,08/04/2001,0.4,30.0,24.4,27.22,73.75,4
19365,19365,SALVADOR,09/04/2001,0.0,30.6,25.0,27.26,72.5,12
19366,19366,SALVADOR,10/04/2001,0.0,30.5,24.4,27.12,74.5,10
19367,19367,SALVADOR,11/04/2001,0.1,31.0,24.3,26.8,76.0,1
19368,19368,SALVADOR,12/04/2001,0.0,30.4,24.2,27.02,74.75,3
19369,19369,SALVADOR,13/04/2001,0.0,30.8,25.2,27.48,73.0,1
19370,19370,SALVADOR,14/04/2001,19.7,28.0,23.0,24.92,91.25,4
19371,19371,SALVADOR,15/04/2001,15.3,28.2,23.8,25.66,86.5,5
19372,19372,SALVADOR,16/04/2001,4.5,30.5,24.3,26.3,85.5,7
19373,19373,SALVADOR,17/04/2001,2.3,29.6,24.4,26.88,76.5,7
19374,19374,SALVADOR,18/04/2001,0.0,29.8,24.5,26.8,83.25,10
19375,19375,SALVADOR,19/04/2001,11.4,29.7,24.7,26.24,84.75,13
19376,19376,SALVADOR,20/04/2001,1.6,29.8,24.8,26.66,83.75,11
19377,19377,SALVADOR,21/04/2001,10.9,30.3,24.7,27.04,84.25,2
19378,19378,SALVADOR,22/04/2001,0.0,30.9,24.6,27.36,79.25,2
19379,19379,SALVADOR,23/04/2001,0.1,30.6,25.7,27.36,76.0,5
19380,19380,SALVADOR,24/04/2001,14.1,30.4,23.5,26.22,87.75,7
19381,19381,SALVADOR,25/04/2001,1.3,30.0,23.4,25.74,86.5,7
19382,19382,SALVADOR,26/04/2001,1.3,29.9,23.0,26.28,78.25,5
19383,19383,SALVADOR,27/04/2001,0.6,30.0,24.9,26.6,73.5,11
19384,19384,SALVADOR,28/04/2001,3.0,29.2,23.2,26.46,76.25,2
19385,19385,SALVADOR,29/04/2001,0.0,29.6,24.6,26.94,77.25,9
19386,19386,SALVADOR,30/04/2001,2.6,29.4,25.1,27.08,84.0,13
19387,19387,SALVADOR,01/05/2001,0.9,29.8,24.2,26.9,78.5,7
19388,19388,SALVADOR,02/05/2001,8.6,29.4,23.5,25.64,93.75,8
19389,19389,SALVADOR,03/05/2001,38.8,29.5,23.4,25.64,90.0,4
19390,19390,SALVADOR,04/05/2001,10.9,30.2,23.3,26.42,79.5,3
19391,19391,SALVADOR,05/05/2001,0.0,29.3,23.4,26.06,82.0,2
19392,19392,SALVADOR,06/05/2001,0.1,30.5,24.0,26.86,82.75,1
19393,19393,SALVADOR,07/05/2001,0.0,29.9,24.2,26.76,84.25,6
19394,19394,SALVADOR,08/05/2001,0.0,30.6,24.5,27.04,86.5,15
19395,19395,SALVADOR,09/05/2001,0.0,29.8,25.4,27.3,86.0,8
19396,19396,SALVADOR,10/05/2001,0.0,30.4,24.8,27.2,84.25,5
19397,19397,SALVADOR,11/05/2001,0.0,30.8,25.4,27.26,84.5,14
19398,19398,SALVADOR,12/05/2001,0.0,30.8,24.6,26.78,82.25,4
19399,19399,SALVADOR,13/05/2001,0.0,29.4,24.0,26.54,83.0,1
19400,19400,SALVADOR,14/05/2001,0.0,30.5,24.5,27.1,81.0,3
19401,19401,SALVADOR,15/05/2001,3.0,29.4,23.9,26.62,82.75,17
19402,19402,SALVADOR,16/05/2001,8.2,30.0,24.4,26.8,83.75,4
19403,19403,SALVADOR,17/05/2001,2.2,28.8,23.8,26.08,87.5,11
19404,19404,SALVADOR,18/05/2001,0.0,30.0,24.1,26.56,82.0,7
