,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
18422,18422,REMANSO,04/04/2005,0.0,31.1,24.1,27.02,77.0,6
18423,18423,REMANSO,05/04/2005,0.0,31.5,24.7,27.18,77.0,2
18424,18424,REMANSO,06/04/2005,0.0,31.9,24.5,27.34,77.0,1
18425,18425,REMANSO,08/04/2005,0.0,31.3,23.7,27.38,77.0,7
18426,18426,REMANSO,11/04/2005,0.0,31.3,24.9,27.7,77.0,4
18427,18427,REMANSO,12/04/2005,0.0,31.1,24.7,27.62,77.0,7
18428,18428,REMANSO,13/04/2005,0.4,30.1,22.9,26.9,77.0,10
18429,18429,REMANSO,14/04/2005,0.0,30.9,24.1,27.58,77.0,11
18430,18430,REMANSO,15/04/2005,0.0,31.3,24.5,27.38,77.0,7
18431,18431,REMANSO,17/04/2005,0.0,31.1,22.5,27.02,77.0,1
18432,18432,REMANSO,18/04/2005,0.0,31.5,25.1,27.7,77.0,13
18433,18433,REMANSO,19/04/2005,0.2,31.1,25.1,27.86,77.0,14
18434,18434,REMANSO,20/04/2005,0.0,30.5,22.3,26.62,77.0,12
18435,18435,REMANSO,21/04/2005,0.0,31.3,24.1,27.5,77.0,5
18436,18436,REMANSO,22/04/2005,0.0,30.5,22.5,26.66,77.0,8
18437,18437,REMANSO,25/04/2005,0.0,32.5,22.5,26.82,77.0,23
18438,18438,REMANSO,26/04/2005,0.0,33.1,20.9,27.54,77.0,8
18439,18439,REMANSO,27/04/2005,0.0,31.7,22.7,27.66,77.0,15
18440,18440,REMANSO,28/04/2005,4.3,30.3,23.1,25.7,77.0,8
18441,18441,REMANSO,29/04/2005,0.0,32.1,21.9,26.38,77.0,19
18442,18442,REMANSO,02/05/2005,0.2,26.5,21.3,24.54,77.0,19
18443,18443,REMANSO,03/05/2005,0.0,28.9,23.5,26.22,77.0,12
18444,18444,REMANSO,04/05/2005,0.0,30.1,23.5,26.3,77.0,9
18445,18445,REMANSO,05/05/2005,0.0,29.7,24.1,26.46,77.0,9
18446,18446,REMANSO,06/05/2005,0.0,27.9,23.5,25.9,77.0,14
18447,18447,REMANSO,08/05/2005,0.0,28.9,23.5,25.58,77.0,1
18448,18448,REMANSO,09/05/2005,0.4,28.7,22.1,25.18,77.0,16
18449,18449,REMANSO,10/05/2005,2.0,29.5,22.9,26.26,77.0,8
18450,18450,REMANSO,11/05/2005,0.0,30.3,23.3,26.58,77.0,8
18451,18451,REMANSO,12/05/2005,0.0,30.3,23.5,26.58,77.0,15
18452,18452,REMANSO,13/05/2005,0.0,29.3,23.9,26.54,77.0,7
18453,18453,REMANSO,14/05/2005,0.8,30.5,23.1,26.46,77.0,5
18454,18454,REMANSO,16/05/2005,0.0,30.5,23.7,26.82,77.0,36
18455,18455,REMANSO,17/05/2005,0.0,30.5,24.1,27.1,77.0,18
18456,18456,REMANSO,18/05/2005,0.0,31.3,23.3,26.74,77.0,10
18457,18457,REMANSO,19/05/2005,0.0,29.7,22.1,26.22,77.0,9
18458,18458,REMANSO,20/05/2005,0.0,30.9,19.0,25.64,77.0,4
18459,18459,REMANSO,23/05/2005,0.0,31.7,22.5,26.3,77.0,18
18460,18460,REMANSO,24/05/2005,7.8,29.7,22.9,26.38,77.0,9
18461,18461,REMANSO,25/05/2005,0.0,31.1,22.1,26.7,77.0,11
18462,18462,REMANSO,27/05/2005,0.0,31.7,22.9,27.78,77.0,11
18463,18463,REMANSO,30/05/2005,0.0,29.9,22.7,26.7,77.0,13
18464,18464,REMANSO,31/05/2005,0.6,29.1,22.9,25.78,77.0,19
18465,18465,REMANSO,01/06/2005,3.0,29.3,22.1,25.18,77.0,11
18466,18466,REMANSO,02/06/2005,0.2,29.9,21.7,25.46,77.0,13
18467,18467,REMANSO,03/06/2005,0.0,29.5,22.5,25.74,77.0,14
18468,18468,REMANSO,06/06/2005,0.2,28.3,23.1,25.62,77.0,7
18469,18469,REMANSO,07/06/2005,0.0,29.1,23.1,25.54,77.0,8
18470,18470,REMANSO,08/06/2005,0.2,29.1,22.5,25.58,77.0,2
18471,18471,REMANSO,09/06/2005,0.0,29.5,22.5,25.46,77.0,4
18472,18472,REMANSO,10/06/2005,0.0,29.5,20.5,25.14,77.0,1
18473,18473,REMANSO,16/06/2005,0.0,30.1,22.5,25.86,77.0,1
18474,18474,REMANSO,17/06/2005,0.0,30.3,21.9,25.3,77.0,1
18475,18475,REMANSO,20/06/2005,0.0,31.3,22.1,26.78,77.0,6
18476,18476,REMANSO,22/06/2005,0.0,30.5,23.9,26.66,77.0,1
18477,18477,REMANSO,27/06/2005,0.0,29.7,22.7,26.14,77.0,1
18478,18478,REMANSO,28/06/2005,0.0,29.5,23.3,26.14,77.0,1
18479,18479,REMANSO,30/06/2005,0.0,29.3,18.6,24.56,77.0,2
18480,18480,REMANSO,01/07/2005,0.0,28.9,21.9,25.42,77.0,1
18481,18481,REMANSO,11/07/2005,0.0,28.9,20.7,24.62,77.0,1
18482,18482,REMANSO,18/07/2005,0.0,30.1,21.7,24.7,77.0,1
18483,18483,REMANSO,27/07/2005,0.0,31.5,21.5,25.82,77.0,1
18484,18484,REMANSO,02/08/2005,0.0,27.9,19.0,24.16,77.0,1
18485,18485,REMANSO,05/08/2005,0.0,30.1,21.3,25.14,77.0,1
18486,18486,REMANSO,11/08/2005,0.0,31.9,22.1,26.7,77.0,2
18487,18487,REMANSO,15/08/2005,0.0,31.7,21.7,26.34,77.0,1
18488,18488,REMANSO,17/08/2005,0.0,31.5,21.9,25.86,77.0,1
18489,18489,REMANSO,19/08/2005,0.0,30.5,21.1,25.58,77.0,1
18490,18490,REMANSO,15/09/2005,0.0,32.3,21.9,26.26,68.75,1
18491,18491,REMANSO,12/12/2005,0.0,30.9,20.9,26.66,73.25,2
