,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
3086,3086,CAETITE,11/04/2003,0.0,31.0,19.8,25.32,58.75,8
3087,3087,CAETITE,14/04/2003,0.0,26.8,17.5,21.52,72.5,1
3088,3088,CAETITE,15/04/2003,0.6,25.3,18.2,20.52,76.75,4
3089,3089,CAETITE,16/04/2003,0.0,27.2,18.6,21.94,65.5,1
3090,3090,CAETITE,22/04/2003,0.0,27.4,17.3,22.36,58.25,1
3091,3091,CAETITE,23/04/2003,7.6,26.2,17.0,20.22,79.0,1
3092,3092,CAETITE,30/04/2003,0.0,29.5,19.4,23.68,53.5,4
3093,3093,CAETITE,16/05/2003,1.0,25.8,16.4,19.54,72.25,1
3094,3094,CAETITE,26/05/2003,0.0,31.5,15.8,23.92,55.0,3
3095,3095,CAETITE,28/05/2003,0.0,26.4,18.4,21.54,74.75,1
3096,3096,CAETITE,30/05/2003,0.0,26.4,16.4,20.62,61.0,4
3097,3097,CAETITE,27/04/2005,0.0,28.4,20.0,22.66,82.5,1
3098,3098,CAETITE,20/05/2005,0.0,28.8,15.6,21.94,49.75,1
3099,3099,CAETITE,24/05/2005,0.0,30.4,17.6,23.86,62.0,1
3100,3100,CAETITE,04/08/2005,1.2,25.2,15.0,18.98,65.5,1
3101,3101,CAETITE,15/08/2005,0.0,26.8,15.8,21.02,51.75,1
3102,3102,CAETITE,24/08/2005,0.0,26.0,16.2,20.34,61.75,1
3103,3103,CAETITE,01/09/2005,0.0,28.6,16.8,22.62,40.75,1
3104,3104,CAETITE,11/05/2006,0.0,27.4,16.7,21.24,72.0,1
3105,3105,CAETITE,04/09/2006,0.0,34.3,18.2,26.4,40.0,1
3106,3106,CAETITE,12/01/2007,2.8,29.8,20.0,23.82,73.25,1
3107,3107,CAETITE,15/01/2007,0.2,30.2,20.4,23.62,75.0,1
3108,3108,CAETITE,30/01/2007,3.0,28.3,19.2,22.6,78.75,1
3109,3109,CAETITE,20/02/2007,0.2,28.2,19.6,22.58,78.25,1
3110,3110,CAETITE,06/03/2007,0.0,25.9,18.4,21.12,83.0,1
3111,3111,CAETITE,08/03/2007,0.0,26.2,17.6,21.14,75.25,1
3112,3112,CAETITE,12/04/2007,0.0,26.8,18.0,21.38,67.25,1
3113,3113,CAETITE,16/04/2007,0.0,26.6,18.7,22.24,69.25,2
3114,3114,CAETITE,17/04/2007,0.0,27.1,18.0,21.88,69.5,1
3115,3115,CAETITE,18/04/2007,0.0,27.6,19.2,22.44,72.5,2
3116,3116,CAETITE,02/05/2007,0.0,28.3,19.1,22.42,61.25,2
3117,3117,CAETITE,04/05/2007,0.0,27.0,17.2,20.9,57.75,1
3118,3118,CAETITE,30/05/2007,0.0,30.2,19.6,24.02,59.75,1
3119,3119,CAETITE,15/06/2007,0.0,25.7,16.3,20.34,62.5,1
3120,3120,CAETITE,18/06/2007,0.0,25.7,15.3,19.14,64.75,2
3121,3121,CAETITE,03/08/2007,0.0,25.2,14.7,19.44,57.25,2
3122,3122,CAETITE,16/08/2007,0.5,24.0,13.8,18.8,62.75,2
3123,3123,CAETITE,03/09/2007,0.0,26.0,15.0,20.3,60.5,1
3124,3124,CAETITE,04/09/2007,0.0,25.8,15.2,20.98,51.25,1
3125,3125,CAETITE,19/09/2007,0.0,27.6,16.6,21.28,51.0,1
3126,3126,CAETITE,16/10/2007,0.0,30.6,16.0,22.98,45.25,2
3127,3127,CAETITE,05/12/2007,0.0,25.4,20.0,23.5,68.5,1
3128,3128,CAETITE,13/12/2007,0.0,28.0,16.6,22.34,50.5,1
3129,3129,CAETITE,14/12/2007,0.0,30.4,16.4,23.74,52.75,1
3130,3130,CAETITE,20/12/2007,22.6,28.4,19.0,22.98,81.25,1
