,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
13284,13284,ITIRUCU,08/05/2014,4.2,25.6,16.8,20.4,98.0,2
13285,13285,ITIRUCU,15/05/2014,0.0,25.1,17.1,21.0,98.0,1
13286,13286,ITIRUCU,30/06/2014,4.5,24.9,15.5,19.36,98.0,1
13287,13287,ITIRUCU,01/07/2014,0.0,26.3,15.5,19.9,98.0,1
13288,13288,ITIRUCU,20/10/2014,0.0,29.4,18.4,21.94,47.0,1
13289,13289,ITIRUCU,14/02/2015,0.0,28.4,16.0,21.88,47.0,1
13290,13290,ITIRUCU,02/03/2015,0.0,27.3,18.8,22.02,47.0,1
13291,13291,ITIRUCU,05/03/2015,0.6,28.5,17.6,22.26,47.0,1
13292,13292,ITIRUCU,12/03/2015,0.0,29.4,17.7,22.34,47.0,1
13293,13293,ITIRUCU,02/04/2015,0.0,32.0,15.5,22.74,47.0,1
13294,13294,ITIRUCU,12/04/2015,0.0,28.2,17.2,21.92,47.0,1
13295,13295,ITIRUCU,19/07/2015,3.6,22.5,13.8,17.5,47.0,1
13296,13296,ITIRUCU,24/07/2015,11.8,20.9,16.0,17.56,47.0,1
13297,13297,ITIRUCU,28/07/2015,0.0,24.7,15.1,18.68,47.0,1
13298,13298,ITIRUCU,29/07/2015,0.0,22.7,14.2,17.88,47.0,2
13299,13299,ITIRUCU,21/09/2015,32.8,26.2,15.3,19.42,47.0,1
13300,13300,ITIRUCU,30/09/2015,0.0,28.1,14.9,20.8,47.0,1
13301,13301,ITIRUCU,30/01/2016,0.0,28.5,18.2,22.22,47.0,1
