,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
83,15/12/2011,0.0,29.9,19.6,23.9,54.0,1,Não ciclo
84,16/01/2012,0.0,33.7,17.6,26.0,49.0,1,Não ciclo
85,18/01/2012,0.0,33.4,18.0,25.88,58.75,1,Não ciclo
86,20/01/2012,0.0,33.2,18.9,25.84,60.5,1,Não ciclo
87,23/01/2012,0.0,31.3,20.6,25.26,69.5,2,Não ciclo
88,25/01/2012,0.0,33.8,19.6,26.44,57.75,4,Não ciclo
89,01/02/2012,0.0,33.1,21.9,25.9,76.0,5,Não ciclo
90,06/02/2012,0.0,33.2,19.4,26.32,63.25,2,Não ciclo
91,08/02/2012,0.0,34.6,20.1,27.62,57.25,1,Não ciclo
92,09/02/2012,0.0,35.1,19.9,27.32,54.25,2,Não ciclo
93,13/02/2012,0.0,32.1,20.0,25.66,59.0,1,Não ciclo
94,15/02/2012,0.0,29.0,20.5,24.06,74.5,3,Ciclo
95,29/02/2012,0.0,34.7,19.5,26.64,59.5,2,Ciclo
96,05/03/2012,0.0,34.6,21.5,26.86,57.25,4,Ciclo
97,07/03/2012,0.0,31.2,20.8,25.52,62.75,1,Ciclo
98,12/03/2012,0.0,32.7,20.4,25.88,66.75,3,Ciclo
99,19/03/2012,0.0,32.4,21.9,26.26,71.0,1,Ciclo
100,28/03/2012,0.0,34.1,18.6,26.5,56.0,1,Não ciclo
101,03/04/2012,0.0,31.1,20.1,25.64,65.25,1,Não ciclo
102,09/04/2012,0.0,31.8,18.8,25.64,66.0,2,Não ciclo
103,10/04/2012,0.6,32.2,18.4,24.98,68.25,1,Não ciclo
104,16/04/2012,0.0,34.1,21.2,27.24,60.5,1,Não ciclo
105,23/05/2012,0.2,23.6,17.6,20.66,80.0,1,Não ciclo
106,24/05/2012,0.2,29.6,17.7,23.74,57.0,1,Não ciclo
107,01/03/2013,0.0,31.9,21.3,26.62,61.75,5,Não ciclo
108,06/03/2013,0.0,33.7,19.1,27.04,58.0,1,Não ciclo
109,11/03/2013,0.0,36.1,20.0,25.14,47.75,1,Não ciclo
110,13/03/2013,0.0,35.8,22.5,29.5,54.75,2,Não ciclo
111,17/03/2013,0.0,34.5,20.8,27.66,60.0,1,Não ciclo
112,26/03/2013,0.0,33.4,19.6,27.16,54.25,1,Não ciclo
113,24/04/2013,0.0,29.1,16.2,23.38,64.25,1,Não ciclo
114,23/05/2013,0.0,33.0,18.4,26.38,50.0,1,Não ciclo
115,08/07/2013,0.0,28.9,15.4,22.22,71.25,1,Não ciclo
116,07/02/2014,0.0,31.2,18.8,24.68,65.0,1,Não ciclo
117,10/02/2014,0.0,30.1,18.0,25.18,54.5,5,Não ciclo
118,11/02/2014,0.0,31.6,19.2,25.28,60.75,1,Não ciclo
