,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
83,27/05/2003,0.0,32.6,23.8,26.52,82.25,2,Não ciclo
84,29/05/2003,20.4,26.6,22.0,23.4,87.0,1,Não ciclo
85,07/06/2003,0.7,28.4,20.8,23.56,82.75,1,Não ciclo
86,14/10/2003,0.0,29.8,20.4,24.46,78.25,1,Não ciclo
87,17/12/2003,0.0,34.1,20.8,26.42,60.75,1,Não ciclo
88,05/01/2004,0.0,34.9,23.4,27.5,61.0,1,Não ciclo
89,13/02/2004,0.0,33.0,22.4,26.56,67.0,1,Não ciclo
90,06/03/2004,0.3,30.0,22.2,25.56,72.0,1,Não ciclo
91,16/03/2004,0.0,33.7,21.8,26.7,66.75,3,Não ciclo
92,18/03/2004,0.0,33.9,22.5,27.26,60.75,1,Não ciclo
93,19/03/2004,0.0,34.0,22.0,27.04,64.75,2,Não ciclo
94,01/04/2004,0.0,33.8,22.4,27.16,66.0,1,Não ciclo
95,05/04/2004,0.0,33.2,23.4,27.0,64.25,1,Não ciclo
96,08/04/2004,0.0,35.2,22.5,27.46,65.25,1,Não ciclo
97,30/04/2004,0.0,31.9,22.0,25.62,76.25,2,Não ciclo
98,06/05/2004,1.6,31.4,22.0,25.62,71.5,1,Não ciclo
99,22/05/2004,1.6,30.6,20.6,24.24,77.75,1,Não ciclo
100,27/09/2004,0.0,29.6,20.4,24.12,83.75,1,Não ciclo
101,08/05/2006,0.1,29.4,22.0,25.04,71.0,1,Não ciclo
102,22/05/2006,0.0,31.3,16.7,24.04,61.75,2,Não ciclo
103,07/06/2006,1.6,26.9,20.1,22.68,90.5,1,Não ciclo
104,31/07/2006,0.0,30.8,21.8,24.68,79.0,1,Não ciclo
105,08/12/2006,0.0,38.4,21.8,29.04,57.75,1,Não ciclo
106,19/12/2006,0.0,34.4,22.4,27.4,59.0,1,Não ciclo
107,17/04/2007,0.0,32.6,20.3,26.18,62.5,1,Não ciclo
108,18/04/2007,0.0,33.3,20.3,26.6,69.5,1,Não ciclo
109,19/04/2007,2.2,28.7,23.0,25.3,84.75,1,Não ciclo
110,30/04/2007,2.7,31.6,22.0,25.8,82.75,1,Não ciclo
111,07/05/2007,1.9,31.9,20.9,25.28,78.25,3,Não ciclo
112,10/05/2007,0.0,32.7,19.5,25.36,73.75,1,Não ciclo
113,14/05/2007,0.0,29.6,19.2,23.96,77.0,2,Não ciclo
114,25/05/2007,0.0,31.4,20.2,25.34,68.25,1,Não ciclo
115,30/05/2007,0.0,31.6,20.5,24.94,72.75,1,Não ciclo
116,19/06/2007,0.0,28.6,18.3,22.74,78.0,1,Não ciclo
117,28/02/2008,2.9,33.0,22.6,26.24,75.5,2,Não ciclo
118,19/04/2008,0.0,32.5,21.4,26.22,68.75,1,Não ciclo
119,04/02/2009,5.1,36.2,21.6,27.84,56.75,1,Não ciclo
120,27/04/2010,0.0,34.0,20.9,26.88,65.0,1,Não ciclo
121,25/05/2010,0.0,32.4,22.0,26.08,68.0,2,Não ciclo
122,31/05/2010,0.0,33.7,22.0,26.74,63.25,1,Não ciclo
123,07/06/2010,0.0,28.3,22.8,25.26,82.0,2,Não ciclo
124,11/06/2010,1.1,27.3,20.8,23.96,81.5,1,Não ciclo
