,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
83,07/06/2002,0.8,28.0,19.5,23.12,81.0,1,Não ciclo
84,14/06/2002,16.0,27.4,21.7,22.86,88.25,1,Não ciclo
85,04/07/2002,9.2,26.8,19.3,21.96,86.5,2,Não ciclo
86,12/08/2002,0.8,25.8,17.9,21.44,91.5,1,Não ciclo
87,31/08/2002,3.6,27.8,17.7,22.16,84.5,1,Não ciclo
88,05/09/2002,0.0,27.2,20.9,23.42,80.5,1,Não ciclo
89,21/11/2002,0.0,31.0,21.7,25.26,71.75,1,Não ciclo
90,25/11/2002,0.0,31.0,21.9,25.74,68.25,2,Não ciclo
91,18/02/2003,0.0,33.8,23.3,27.42,67.5,1,Não ciclo
92,25/02/2003,0.0,32.2,22.5,26.18,69.5,1,Não ciclo
93,28/03/2003,6.4,28.0,22.3,24.6,91.0,1,Não ciclo
94,04/04/2003,0.0,31.0,22.3,25.5,78.0,2,Não ciclo
95,03/12/2003,0.0,32.1,22.7,25.88,74.5,1,Não ciclo
96,06/05/2009,14.0,33.9,16.3,25.24,85.5,3,Não ciclo
